ID,Name,Gym
1,Bulbasaur,1
2,Ivysaur,1
3,Venusaur,1
5,Charmander,1
6,Charmeleon,1
7,Charizard,1
10,Squirtle,1
11,Wartortle,1
12,Blastoise,1
14,Caterpie,1
15,Metapod,1
16,Butterfree,1
17,Weedle,1
18,Kakuna,1
19,Beedrill,1
21,Pidgey,1
22,Pidgeotto,1
23,Pidgeot,1
25,Rattata,1
27,Raticate,1
29,Spearow,1
30,Fearow,1
31,Ekans,1
32,Arbok,1
33,Pikachu,1
34,Raichu,1
36,Sandshrew,1
38,Sandslash,1
40,Nidoran♀,1
41,Nidorina,1
42,Nidoqueen,1
43,Nidoran♂,1
44,Nidorino,1
45,Nidoking,1
46,Clefairy,1
47,Clefable,1
48,Vulpix,1
50,Ninetales,1
52,Jigglypuff,1
53,Wigglytuff,1
54,Zubat,1
55,Golbat,1
56,Oddish,1
57,Gloom,1
58,Vileplume,1
59,Paras,1
60,Parasect,1
61,Venonat,1
62,Venomoth,1
63,Diglett,1
65,Dugtrio,1
67,Meowth,1
69,Persian,1
71,Psyduck,1
72,Golduck,1
73,Mankey,1
74,Primeape,1
75,Growlithe,1
76,Arcanine,1
77,Poliwag,1
78,Poliwhirl,1
79,Poliwrath,1
80,Abra,1
81,Kadabra,1
82,Alakazam,1
84,Machop,1
85,Machoke,1
86,Machamp,1
87,Bellsprout,1
88,Weepinbell,1
89,Victreebel,1
90,Tentacool,1
91,Tentacruel,1
92,Geodude,1
94,Graveler,1
96,Golem,1
98,Ponyta,1
99,Rapidash,1
100,Slowpoke,1
101,Slowbro,1
103,Magnemite,1
104,Magneton,1
105,Farfetch'd,1
106,Doduo,1
107,Dodrio,1
108,Seel,1
109,Dewgong,1
110,Grimer,1
112,Muk,1
114,Shellder,1
115,Cloyster,1
116,Gastly,1
117,Haunter,1
118,Gengar,1
120,Onix,1
121,Drowzee,1
122,Hypno,1
123,Krabby,1
124,Kingler,1
125,Voltorb,1
126,Electrode,1
127,Exeggcute,1
128,Exeggutor,1
130,Cubone,1
131,Marowak,1
133,Hitmonlee,1
134,Hitmonchan,1
135,Lickitung,1
136,Koffing,1
137,Weezing,1
138,Rhyhorn,1
139,Rhydon,1
140,Chansey,1
141,Tangela,1
142,Kangaskhan,1
144,Horsea,1
145,Seadra,1
146,Goldeen,1
147,Seaking,1
148,Staryu,1
149,Starmie,1
150,Mr. Mime,1
151,Scyther,1
152,Jynx,1
153,Electabuzz,1
154,Magmar,1
155,Pinsir,1
157,Tauros,1
158,Magikarp,1
159,Gyarados,1
161,Lapras,1
162,Ditto,0
163,Eevee,1
164,Vaporeon,1
165,Jolteon,1
166,Flareon,1
167,Porygon,1
168,Omanyte,1
169,Omastar,1
170,Kabuto,1
171,Kabutops,1
172,Aerodactyl,1
174,Snorlax,1
175,Articuno,0
176,Zapdos,0
177,Moltres,0
178,Dratini,1
179,Dragonair,1
180,Dragonite,1
181,Mewtwo,0
184,Mew,0
185,Chikorita,1
186,Bayleef,1
187,Meganium,1
188,Cyndaquil,1
189,Quilava,1
190,Typhlosion,1
191,Totodile,1
192,Croconaw,1
193,Feraligatr,1
194,Sentret,1
195,Furret,1
196,Hoothoot,1
197,Noctowl,1
198,Ledyba,1
199,Ledian,1
200,Spinarak,1
201,Ariados,1
202,Crobat,1
203,Chinchou,1
204,Lanturn,1
205,Pichu,1
206,Cleffa,1
207,Igglybuff,1
208,Togepi,1
209,Togetic,1
210,Natu,1
211,Xatu,1
212,Mareep,1
213,Flaaffy,1
214,Ampharos,1
216,Bellossom,1
217,Marill,1
218,Azumarill,1
219,Sudowoodo,1
220,Politoed,1
221,Hoppip,1
222,Skiploom,1
223,Jumpluff,1
224,Aipom,1
225,Sunkern,1
226,Sunflora,1
227,Yanma,1
228,Wooper,1
229,Quagsire,1
230,Espeon,1
231,Umbreon,1
232,Murkrow,1
233,Slowking,1
234,Misdreavus,1
235,Unown,1
236,Wobbuffet,1
237,Girafarig,1
238,Pineco,1
239,Forretress,1
240,Dunsparce,1
241,Gligar,1
242,Steelix,1
244,Snubbull,1
245,Granbull,1
246,Qwilfish,1
247,Scizor,1
249,Shuckle,1
250,Heracross,1
252,Sneasel,1
253,Teddiursa,1
254,Ursaring,1
255,Slugma,1
256,Magcargo,1
257,Swinub,1
258,Piloswine,1
259,Corsola,1
260,Remoraid,1
261,Octillery,1
262,Delibird,1
263,Mantine,1
264,Skarmory,1
265,Houndour,1
266,Houndoom,1
268,Kingdra,1
269,Phanpy,1
270,Donphan,1
271,Porygon2,1
272,Stantler,1
273,Smeargle,1
274,Tyrogue,1
275,Hitmontop,1
276,Smoochum,1
277,Elekid,1
278,Magby,1
279,Miltank,1
280,Blissey,1
281,Raikou,0
282,Entei,0
283,Suicune,0
284,Larvitar,1
285,Pupitar,1
286,Tyranitar,1
288,Lugia,0
289,Ho-Oh,0
290,Celebi,0
291,Treecko,1
292,Grovyle,1
293,Sceptile,1
295,Torchic,1
296,Combusken,1
297,Blaziken,1
299,Mudkip,1
300,Marshtomp,1
301,Swampert,1
303,Poochyena,1
304,Mightyena,1
305,Zigzagoon,1
306,Linoone,1
307,Wurmple,1
308,Silcoon,1
309,Beautifly,1
310,Cascoon,1
311,Dustox,1
312,Lotad,1
313,Lombre,1
314,Ludicolo,1
315,Seedot,1
316,Nuzleaf,1
317,Shiftry,1
318,Taillow,1
319,Swellow,1
320,Wingull,1
321,Pelipper,1
322,Ralts,1
323,Kirlia,1
324,Gardevoir,1
326,Surskit,1
327,Masquerain,1
328,Shroomish,1
329,Breloom,1
330,Slakoth,1
331,Vigoroth,1
332,Slaking,1
333,Nincada,1
334,Ninjask,1
335,Shedinja,1
336,Whismur,1
337,Loudred,1
338,Exploud,1
339,Makuhita,1
340,Hariyama,1
341,Azurill,1
342,Nosepass,1
343,Skitty,1
344,Delcatty,1
345,Sableye,1
347,Mawile,1
349,Aron,1
350,Lairon,1
351,Aggron,1
353,Meditite,1
354,Medicham,1
356,Electrike,1
357,Manectric,1
359,Plusle,1
360,Minun,1
361,Volbeat,1
362,Illumise,1
363,Roselia,1
364,Gulpin,1
365,Swalot,1
366,Carvanha,1
367,Sharpedo,1
369,Wailmer,1
370,Wailord,1
371,Numel,1
372,Camerupt,1
374,Torkoal,1
375,Spoink,1
376,Grumpig,1
377,Spinda,1
378,Trapinch,1
379,Vibrava,1
380,Flygon,1
381,Cacnea,1
382,Cacturne,1
383,Swablu,1
384,Altaria,1
386,Zangoose,1
387,Seviper,1
388,Lunatone,1
389,Solrock,1
390,Barboach,1
391,Whiscash,1
392,Corphish,1
393,Crawdaunt,1
394,Baltoy,1
395,Claydol,1
396,Lileep,1
397,Cradily,1
398,Anorith,1
399,Armaldo,1
400,Feebas,1
401,Milotic,1
402,Castform,1
403,Castform-Sunny,1
404,Castform-Rainy,1
405,Castform-Snowy,1
406,Kecleon,1
407,Shuppet,1
408,Banette,1
410,Duskull,1
411,Dusclops,1
412,Tropius,1
413,Chimecho,1
414,Absol,1
416,Wynaut,1
417,Snorunt,1
418,Glalie,1
420,Spheal,1
421,Sealeo,1
422,Walrein,1
423,Clamperl,1
424,Huntail,1
425,Gorebyss,1
426,Relicanth,1
427,Luvdisc,1
428,Bagon,1
429,Shelgon,1
430,Salamence,1
432,Beldum,1
433,Metang,1
434,Metagross,1
436,Regirock,0
437,Regice,0
438,Registeel,0
439,Latias,0
441,Latios,0
443,Kyogre,0
445,Groudon,0
447,Rayquaza,0
449,Jirachi,0
450,Deoxys,0
451,Deoxys-Attack,0
452,Deoxys-Defense,0
453,Deoxys-Speed,0
